clip_identifier	duration	match_id	round	prompt_id	game_type	correct_word/image	distractors	prompt_status	prompt_num
cbonciz9_r00_s1_p005	20	cbonciz9	r00	image_p21630	image	/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0059_30536.jpg	['/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0001_30669.jpg', '/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0008_30686.jpg', '/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0076_30555.jpg', '/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0023_796887.jpg', '/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0027_30549.jpg', '/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0033_30532.jpg', '/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0043_30632.jpg', '/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0017_30704.jpg', '/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0046_30529.jpg', '/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0054_30732.jpg', '/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0074_30816.jpg']	win	5
cbonciz9_r00_s1_p006	18	cbonciz9	r00	image_p15835	image	/dogs/Doberman/n02107142_15377.jpg	['/dogs/Doberman/n02107142_16400.jpg', '/dogs/Doberman/n02107142_8834.jpg', '/dogs/Doberman/n02107142_11042.jpg', '/dogs/Doberman/n02107142_17575.jpg', '/dogs/Doberman/n02107142_2654.jpg', '/dogs/Doberman/n02107142_3227.jpg', '/dogs/Doberman/n02107142_17788.jpg', '/dogs/Doberman/n02107142_2314.jpg', '/dogs/Doberman/n02107142_12076.jpg', '/dogs/Doberman/n02107142_5663.jpg', '/dogs/Doberman/n02107142_4632.jpg']	win	6
cbonciz9_r00_s1_p007	59	cbonciz9	r00	image_p13372	image	/birds/Chuck_will_Widow/Chuck_Will_Widow_0023_796979.jpg	['/birds/Chuck_will_Widow/Chuck_Will_Widow_0057_796970.jpg', '/birds/Chuck_will_Widow/Chuck_Will_Widow_0019_22806.jpg', '/birds/Chuck_will_Widow/Chuck_Will_Widow_0021_796952.jpg', '/birds/Chuck_will_Widow/Chuck_Will_Widow_0058_796999.jpg', '/birds/Chuck_will_Widow/Chuck_Will_Widow_0001_796975.jpg', '/birds/Chuck_will_Widow/Chuck_Will_Widow_0016_796974.jpg', '/birds/Chuck_will_Widow/Chuck_Will_Widow_0054_22782.jpg', '/birds/Chuck_will_Widow/Chuck_Will_Widow_0003_796977.jpg', '/birds/Chuck_will_Widow/Chuck_Will_Widow_0027_796978.jpg', '/birds/Chuck_will_Widow/Chuck_Will_Widow_0006_796986.jpg', '/birds/Chuck_will_Widow/Chuck_Will_Widow_0035_796985.jpg']	win	7
cbonciz9_r00_s1_p008	24	cbonciz9	r00	image_p3710	image	/birds/Laysan_Albatross/Laysan_Albatross_0035_876.jpg	['/birds/Laysan_Albatross/Laysan_Albatross_0085_564.jpg', '/birds/Laysan_Albatross/Laysan_Albatross_0094_1013.jpg', '/birds/Laysan_Albatross/Laysan_Albatross_0055_570.jpg', '/birds/Laysan_Albatross/Laysan_Albatross_0021_737.jpg', '/birds/Laysan_Albatross/Laysan_Albatross_0034_628.jpg', '/birds/Laysan_Albatross/Laysan_Albatross_0044_784.jpg', '/birds/Laysan_Albatross/Laysan_Albatross_0033_658.jpg', '/birds/Laysan_Albatross/Laysan_Albatross_0023_1059.jpg', '/birds/Laysan_Albatross/Laysan_Albatross_0029_482.jpg', '/birds/Laysan_Albatross/Laysan_Albatross_0003_1033.jpg', '/birds/Laysan_Albatross/Laysan_Albatross_0098_621.jpg']	win	8
cbonciz9_r01_s1_p000	20	cbonciz9	r01	image_p25157	image	/dogs/American_Staffordshire_terrier/n02093428_2049.jpg	['/dogs/American_Staffordshire_terrier/n02093428_15872.jpg', '/dogs/American_Staffordshire_terrier/n02093428_8744.jpg', '/dogs/American_Staffordshire_terrier/n02093428_11160.jpg', '/dogs/American_Staffordshire_terrier/n02093428_11151.jpg', '/dogs/American_Staffordshire_terrier/n02093428_14471.jpg', '/dogs/American_Staffordshire_terrier/n02093428_15784.jpg', '/dogs/American_Staffordshire_terrier/n02093428_10761.jpg', '/dogs/American_Staffordshire_terrier/n02093428_10947.jpg', '/dogs/American_Staffordshire_terrier/n02093428_3331.jpg', '/dogs/American_Staffordshire_terrier/n02093428_4997.jpg', '/dogs/American_Staffordshire_terrier/n02093428_2592.jpg']	win	0
cbonciz9_r01_s1_p001	25	cbonciz9	r01	image_p26248	image	/dogs/Mexican_hairless/n02113978_3921.jpg	['/dogs/Mexican_hairless/n02113978_3714.jpg', '/dogs/Mexican_hairless/n02113978_838.jpg', '/dogs/Mexican_hairless/n02113978_3071.jpg', '/dogs/Mexican_hairless/n02113978_272.jpg', '/dogs/Mexican_hairless/n02113978_2306.jpg', '/dogs/Mexican_hairless/n02113978_1653.jpg', '/dogs/Mexican_hairless/n02113978_2709.jpg', '/dogs/Mexican_hairless/n02113978_1030.jpg', '/dogs/Mexican_hairless/n02113978_310.jpg', '/dogs/Mexican_hairless/n02113978_3790.jpg', '/dogs/Mexican_hairless/n02113978_1535.jpg']	win	1
cbonciz9_r01_s1_p002	25	cbonciz9	r01	image_p26842	image	/dogs/kelpie/n02105412_3979.jpg	['/dogs/kelpie/n02105412_715.jpg', '/dogs/kelpie/n02105412_1920.jpg', '/dogs/kelpie/n02105412_3075.jpg', '/dogs/kelpie/n02105412_2320.jpg', '/dogs/kelpie/n02105412_2212.jpg', '/dogs/kelpie/n02105412_2391.jpg', '/dogs/kelpie/n02105412_5381.jpg', '/dogs/kelpie/n02105412_4038.jpg', '/dogs/kelpie/n02105412_6120.jpg', '/dogs/kelpie/n02105412_5156.jpg', '/dogs/kelpie/n02105412_1968.jpg']	win	2
cbonciz9_r01_s1_p003	27	cbonciz9	r01	image_p22502	image	/ifood/sauerkraut/train_079952.jpg	['/ifood/sauerkraut/train_080040.jpg', '/ifood/sauerkraut/train_079857.jpg', '/ifood/sauerkraut/train_079998.jpg', '/ifood/sauerkraut/train_080176.jpg', '/ifood/sauerkraut/train_080028.jpg', '/ifood/sauerkraut/train_080236.jpg', '/ifood/sauerkraut/train_080116.jpg', '/ifood/sauerkraut/train_080204.jpg', '/ifood/sauerkraut/train_080018.jpg', '/ifood/sauerkraut/train_080097.jpg', '/ifood/sauerkraut/train_080060.jpg']	win	3
cbonciz9_r01_s1_p004	24	cbonciz9	r01	image_p7879	image	/birds/Brown_Creeper/Brown_Creeper_0046_24463.jpg	['/birds/Brown_Creeper/Brown_Creeper_0057_24529.jpg', '/birds/Brown_Creeper/Brown_Creeper_0063_24724.jpg', '/birds/Brown_Creeper/Brown_Creeper_0005_24659.jpg', '/birds/Brown_Creeper/Brown_Creeper_0083_24967.jpg', '/birds/Brown_Creeper/Brown_Creeper_0093_24581.jpg', '/birds/Brown_Creeper/Brown_Creeper_0069_24618.jpg', '/birds/Brown_Creeper/Brown_Creeper_0100_24502.jpg', '/birds/Brown_Creeper/Brown_Creeper_0027_24729.jpg', '/birds/Brown_Creeper/Brown_Creeper_0103_24632.jpg', '/birds/Brown_Creeper/Brown_Creeper_0059_25010.jpg', '/birds/Brown_Creeper/Brown_Creeper_0124_24963.jpg']	loss	4
cbonciz9_r01_s1_p005	25	cbonciz9	r01	image_p39700	image	/ifood/panna_cotta/train_079023.jpg	['/ifood/panna_cotta/train_079043.jpg', '/ifood/panna_cotta/train_078663.jpg', '/ifood/panna_cotta/train_078869.jpg', '/ifood/panna_cotta/train_078864.jpg', '/ifood/panna_cotta/train_078987.jpg', '/ifood/panna_cotta/train_078712.jpg', '/ifood/panna_cotta/train_078728.jpg', '/ifood/panna_cotta/train_078995.jpg', '/ifood/panna_cotta/train_078934.jpg', '/ifood/panna_cotta/train_078726.jpg', '/ifood/panna_cotta/train_078792.jpg']	win	5
cbonciz9_r01_s1_p006	37	cbonciz9	r01	image_p9685	image	/birds/Horned_Grebe/Horned_Grebe_0077_34587.jpg	['/birds/Horned_Grebe/Horned_Grebe_0110_35012.jpg', '/birds/Horned_Grebe/Horned_Grebe_0114_34517.jpg', '/birds/Horned_Grebe/Horned_Grebe_0039_34848.jpg', '/birds/Horned_Grebe/Horned_Grebe_0106_35112.jpg', '/birds/Horned_Grebe/Horned_Grebe_0046_34926.jpg', '/birds/Horned_Grebe/Horned_Grebe_0029_34557.jpg', '/birds/Horned_Grebe/Horned_Grebe_0093_34720.jpg', '/birds/Horned_Grebe/Horned_Grebe_0061_34613.jpg', '/birds/Horned_Grebe/Horned_Grebe_0033_34736.jpg', '/birds/Horned_Grebe/Horned_Grebe_0088_35023.jpg', '/birds/Horned_Grebe/Horned_Grebe_0057_34590.jpg']	win	6
cbonciz9_r01_s1_p007	13	cbonciz9	r01	image_p3805	image	/ifood/bibimbap/train_086933.jpg	['/ifood/bibimbap/train_086906.jpg', '/ifood/bibimbap/train_087181.jpg', '/ifood/bibimbap/train_086972.jpg', '/ifood/bibimbap/train_086866.jpg', '/ifood/bibimbap/train_086928.jpg', '/ifood/bibimbap/train_087032.jpg', '/ifood/bibimbap/train_087044.jpg', '/ifood/bibimbap/train_087141.jpg', '/ifood/bibimbap/train_087206.jpg', '/ifood/bibimbap/train_086730.jpg', '/ifood/bibimbap/train_086865.jpg']	win	7
cbonciz9_r01_s1_p008	20	cbonciz9	r01	image_p10607	image	/ifood/macaron/train_059608.jpg	['/ifood/macaron/train_059459.jpg', '/ifood/macaron/train_059520.jpg', '/ifood/macaron/train_059507.jpg', '/ifood/macaron/train_059909.jpg', '/ifood/macaron/train_059358.jpg', '/ifood/macaron/train_059956.jpg', '/ifood/macaron/train_059912.jpg', '/ifood/macaron/train_059777.jpg', '/ifood/macaron/train_059637.jpg', '/ifood/macaron/train_059882.jpg', '/ifood/macaron/train_059393.jpg']	win	8
cbonciz9_r01_s1_p009	21	cbonciz9	r01	image_p1395	image	/ifood/hummus/train_047354.jpg	['/ifood/hummus/train_047341.jpg', '/ifood/hummus/train_047418.jpg', '/ifood/hummus/train_047201.jpg', '/ifood/hummus/train_047041.jpg', '/ifood/hummus/train_047135.jpg', '/ifood/hummus/train_047233.jpg', '/ifood/hummus/train_047513.jpg', '/ifood/hummus/train_047244.jpg', '/ifood/hummus/train_047094.jpg', '/ifood/hummus/train_047191.jpg', '/ifood/hummus/train_047144.jpg']	win	9
cbonciz9_r01_s1_p010	26	cbonciz9	r01	image_p8714	image	/birds/Eastern_Towhee/Eastern_Towhee_0082_22330.jpg	['/birds/Eastern_Towhee/Eastern_Towhee_0020_22141.jpg', '/birds/Eastern_Towhee/Eastern_Towhee_0013_22336.jpg', '/birds/Eastern_Towhee/Eastern_Towhee_0031_22233.jpg', '/birds/Eastern_Towhee/Eastern_Towhee_0108_22182.jpg', '/birds/Eastern_Towhee/Eastern_Towhee_0121_22319.jpg', '/birds/Eastern_Towhee/Eastern_Towhee_0093_22621.jpg', '/birds/Eastern_Towhee/Eastern_Towhee_0053_22623.jpg', '/birds/Eastern_Towhee/Eastern_Towhee_0021_22152.jpg', '/birds/Eastern_Towhee/Eastern_Towhee_0125_22220.jpg', '/birds/Eastern_Towhee/Eastern_Towhee_0129_22358.jpg', '/birds/Eastern_Towhee/Eastern_Towhee_0054_22147.jpg']	win	10
cbonciz9_r02_s1_p000	58	cbonciz9	r02	taboo_en_p2343	word	Marvel Cinematic Universe	['Franchise', 'Superhero', 'Films', 'Studio', 'Spiderman']	win	0
cbonciz9_r02_s1_p001	38	cbonciz9	r02	taboo_en_p0090	word	Plant	['Green', 'Leaves', 'Water', 'Pot', 'Vegetable']	win	1
cbonciz9_r02_s1_p004	24	cbonciz9	r02	taboo_en_p0390	word	Rafael Nadal	['Tennis', 'Spanish', 'Athlete', 'Champion', 'Player']	win	4
cbonciz9_r02_s1_p005	46	cbonciz9	r02	taboo_en_p2474	word	Ray Charles	['Blind', 'Singer', 'Jazz', 'Piano', 'American']	skip	5
cbonciz9_r02_s1_p006	78	cbonciz9	r02	taboo_en_p0397	word	Zlatan Ibrahimović	['European', 'Milan', 'Football', 'Famous', 'Professional']	win	6
cbonciz9_r02_s1_p007	24	cbonciz9	r02	taboo_en_p2018	word	Bicycle	['Wheels', 'Ride', 'Tricycle', 'Unicycle', 'Motorcycle']	win	7
d6xx671m_r02_s1_p000	90	d6xx671m	r02	taboo_en_p2360	word	Middle Ages	['Medieval', 'Period', 'Queens', 'Kings', 'Castles']	win	0
d6xx671m_r02_s1_p001	50	d6xx671m	r02	taboo_en_p0039	word	Flashlight	['Light', 'Portable', 'Bulb', 'Battery', 'Hand']	win	1
d6xx671m_r02_s1_p002	80	d6xx671m	r02	taboo_en_p0346	word	Ryan Reynolds	['Canadian', 'Blake', 'Deadpool', 'Actor', 'Film']	skip	2
d6xx671m_r03_s1_p001	98	d6xx671m	r03	taboo_en_p2529	word	Skyscraper	['New York', 'Building', 'City', 'Tall', 'Dubai']	skip	1
d6xx671m_r03_s1_p002	20	d6xx671m	r03	taboo_en_p2514	word	Semantics	['Meaning', 'Linguistics', 'Reference', 'Speech', 'Language']	skip	2
d6xx671m_r03_s1_p003	113	d6xx671m	r03	taboo_en_p0143	word	Pepper	['Cook', 'Hot', 'Spice', 'Flavour', 'Salt']	win	3
dd3evgl1_r00_s0_p000	28	dd3evgl1	r00	image_p17616	image	/dogs/Gordon_setter/n02101006_1934.jpg	['/dogs/Gordon_setter/n02101006_2902.jpg', '/dogs/Gordon_setter/n02101006_2540.jpg', '/dogs/Gordon_setter/n02101006_134.jpg', '/dogs/Gordon_setter/n02101006_8067.jpg', '/dogs/Gordon_setter/n02101006_922.jpg', '/dogs/Gordon_setter/n02101006_1308.jpg', '/dogs/Gordon_setter/n02101006_680.jpg', '/dogs/Gordon_setter/n02101006_6152.jpg', '/dogs/Gordon_setter/n02101006_679.jpg', '/dogs/Gordon_setter/n02101006_1440.jpg', '/dogs/Gordon_setter/n02101006_1205.jpg']	win	0
dd3evgl1_r00_s0_p001	26	dd3evgl1	r00	image_p46126	image	/ifood/hummus/train_047240.jpg	['/ifood/hummus/train_047502.jpg', '/ifood/hummus/train_047311.jpg', '/ifood/hummus/train_047233.jpg', '/ifood/hummus/train_047054.jpg', '/ifood/hummus/train_047386.jpg', '/ifood/hummus/train_047094.jpg', '/ifood/hummus/train_047107.jpg', '/ifood/hummus/train_047201.jpg', '/ifood/hummus/train_047384.jpg', '/ifood/hummus/train_047490.jpg', '/ifood/hummus/train_047377.jpg']	win	1
dd3evgl1_r00_s0_p002	24	dd3evgl1	r00	image_p16367	image	/ifood/upside_down_cake/train_113525.jpg	['/ifood/upside_down_cake/train_113450.jpg', '/ifood/upside_down_cake/train_113536.jpg', '/ifood/upside_down_cake/train_113682.jpg', '/ifood/upside_down_cake/train_113557.jpg', '/ifood/upside_down_cake/train_113492.jpg', '/ifood/upside_down_cake/train_113766.jpg', '/ifood/upside_down_cake/train_113500.jpg', '/ifood/upside_down_cake/train_113771.jpg', '/ifood/upside_down_cake/train_113645.jpg', '/ifood/upside_down_cake/train_113445.jpg', '/ifood/upside_down_cake/train_113554.jpg']	win	2
dd3evgl1_r00_s0_p003	18	dd3evgl1	r00	image_p32258	image	/dogs/Border_terrier/n02093754_3339.jpg	['/dogs/Border_terrier/n02093754_8093.jpg', '/dogs/Border_terrier/n02093754_4374.jpg', '/dogs/Border_terrier/n02093754_4043.jpg', '/dogs/Border_terrier/n02093754_4448.jpg', '/dogs/Border_terrier/n02093754_1256.jpg', '/dogs/Border_terrier/n02093754_4879.jpg', '/dogs/Border_terrier/n02093754_656.jpg', '/dogs/Border_terrier/n02093754_2687.jpg', '/dogs/Border_terrier/n02093754_773.jpg', '/dogs/Border_terrier/n02093754_6548.jpg', '/dogs/Border_terrier/n02093754_4859.jpg']	win	3
dd3evgl1_r00_s0_p004	37	dd3evgl1	r00	image_p36797	image	/birds/Rhinoceros_Auklet/Rhinoceros_Auklet_0012_2161.jpg	['/birds/Rhinoceros_Auklet/Rhinoceros_Auklet_0017_2155.jpg', '/birds/Rhinoceros_Auklet/Rhinoceros_Auklet_0043_2096.jpg', '/birds/Rhinoceros_Auklet/Rhinoceros_Auklet_0045_797536.jpg', '/birds/Rhinoceros_Auklet/Rhinoceros_Auklet_0003_797535.jpg', '/birds/Rhinoceros_Auklet/Rhinoceros_Auklet_0033_2169.jpg', '/birds/Rhinoceros_Auklet/Rhinoceros_Auklet_0023_797501.jpg', '/birds/Rhinoceros_Auklet/Rhinoceros_Auklet_0034_797497.jpg', '/birds/Rhinoceros_Auklet/Rhinoceros_Auklet_0025_797508.jpg', '/birds/Rhinoceros_Auklet/Rhinoceros_Auklet_0029_797520.jpg', '/birds/Rhinoceros_Auklet/Rhinoceros_Auklet_0007_797521.jpg', '/birds/Rhinoceros_Auklet/Rhinoceros_Auklet_0022_2170.jpg']	loss	4
dd3evgl1_r00_s0_p005	12	dd3evgl1	r00	image_p38899	image	/dogs/dingo/n02115641_7237.jpg	['/dogs/dingo/n02115641_4851.jpg', '/dogs/dingo/n02115641_5033.jpg', '/dogs/dingo/n02115641_8463.jpg', '/dogs/dingo/n02115641_8168.jpg', '/dogs/dingo/n02115641_6577.jpg', '/dogs/dingo/n02115641_13253.jpg', '/dogs/dingo/n02115641_4607.jpg', '/dogs/dingo/n02115641_4262.jpg', '/dogs/dingo/n02115641_7071.jpg', '/dogs/dingo/n02115641_3995.jpg', '/dogs/dingo/n02115641_7203.jpg']	win	5
dd3evgl1_r00_s0_p006	44	dd3evgl1	r00	image_p9135	image	/ifood/tagliatelle/train_040737.jpg	['/ifood/tagliatelle/train_040832.jpg', '/ifood/tagliatelle/train_040596.jpg', '/ifood/tagliatelle/train_040744.jpg', '/ifood/tagliatelle/train_040602.jpg', '/ifood/tagliatelle/train_040642.jpg', '/ifood/tagliatelle/train_040472.jpg', '/ifood/tagliatelle/train_040722.jpg', '/ifood/tagliatelle/train_040679.jpg', '/ifood/tagliatelle/train_040871.jpg', '/ifood/tagliatelle/train_040516.jpg', '/ifood/tagliatelle/train_040620.jpg']	win	6
dd3evgl1_r00_s0_p007	73	dd3evgl1	r00	image_p39219	image	/birds/Red_winged_Blackbird/Red_Winged_Blackbird_0089_4188.jpg	['/birds/Red_winged_Blackbird/Red_Winged_Blackbird_0029_4804.jpg', '/birds/Red_winged_Blackbird/Red_Winged_Blackbird_0074_4146.jpg', '/birds/Red_winged_Blackbird/Red_Winged_Blackbird_0024_4180.jpg', '/birds/Red_winged_Blackbird/Red_Winged_Blackbird_0040_4522.jpg', '/birds/Red_winged_Blackbird/Red_Winged_Blackbird_0005_5636.jpg', '/birds/Red_winged_Blackbird/Red_Winged_Blackbird_0072_4338.jpg', '/birds/Red_winged_Blackbird/Red_Winged_Blackbird_0065_4026.jpg', '/birds/Red_winged_Blackbird/Red_Winged_Blackbird_0047_3802.jpg', '/birds/Red_winged_Blackbird/Red_Winged_Blackbird_0052_5575.jpg', '/birds/Red_winged_Blackbird/Red_Winged_Blackbird_0066_5070.jpg', '/birds/Red_winged_Blackbird/Red_Winged_Blackbird_0006_6005.jpg']	loss	7
dd3evgl1_r00_s0_p008	25	dd3evgl1	r00	image_p38054	image	/birds/Brewer_Blackbird/Brewer_Blackbird_0112_2340.jpg	['/birds/Brewer_Blackbird/Brewer_Blackbird_0066_2693.jpg', '/birds/Brewer_Blackbird/Brewer_Blackbird_0142_2636.jpg', '/birds/Brewer_Blackbird/Brewer_Blackbird_0012_2691.jpg', '/birds/Brewer_Blackbird/Brewer_Blackbird_0116_2327.jpg', '/birds/Brewer_Blackbird/Brewer_Blackbird_0064_2290.jpg', '/birds/Brewer_Blackbird/Brewer_Blackbird_0025_2231.jpg', '/birds/Brewer_Blackbird/Brewer_Blackbird_0087_2622.jpg', '/birds/Brewer_Blackbird/Brewer_Blackbird_0111_2613.jpg', '/birds/Brewer_Blackbird/Brewer_Blackbird_0115_2279.jpg', '/birds/Brewer_Blackbird/Brewer_Blackbird_0016_2225.jpg', '/birds/Brewer_Blackbird/Brewer_Blackbird_0049_2258.jpg']	win	8
disozw4t_r01_s1_p000	22	disozw4t	r01	image_p15815	image	/ifood/hummus/train_047294.jpg	['/ifood/hummus/train_047248.jpg', '/ifood/hummus/train_047343.jpg', '/ifood/hummus/train_047094.jpg', '/ifood/hummus/train_047064.jpg', '/ifood/hummus/train_047418.jpg', '/ifood/hummus/train_047072.jpg', '/ifood/hummus/train_047428.jpg', '/ifood/hummus/train_047502.jpg', '/ifood/hummus/train_047289.jpg', '/ifood/hummus/train_047229.jpg', '/ifood/hummus/train_047376.jpg']	win	0
disozw4t_r01_s1_p001	20	disozw4t	r01	image_p0351	image	/dogs/English_setter/n02100735_7450.jpg	['/dogs/English_setter/n02100735_4949.jpg', '/dogs/English_setter/n02100735_5207.jpg', '/dogs/English_setter/n02100735_10175.jpg', '/dogs/English_setter/n02100735_6886.jpg', '/dogs/English_setter/n02100735_8326.jpg', '/dogs/English_setter/n02100735_7863.jpg', '/dogs/English_setter/n02100735_10086.jpg', '/dogs/English_setter/n02100735_2851.jpg', '/dogs/English_setter/n02100735_5876.jpg', '/dogs/English_setter/n02100735_8253.jpg', '/dogs/English_setter/n02100735_9979.jpg']	win	1
disozw4t_r01_s1_p002	64	disozw4t	r01	image_p42401	image	/birds/Black_billed_Cuckoo/Black_Billed_Cuckoo_0054_26313.jpg	['/birds/Black_billed_Cuckoo/Black_Billed_Cuckoo_0031_26318.jpg', '/birds/Black_billed_Cuckoo/Black_Billed_Cuckoo_0018_26218.jpg', '/birds/Black_billed_Cuckoo/Black_Billed_Cuckoo_0087_795300.jpg', '/birds/Black_billed_Cuckoo/Black_Billed_Cuckoo_0032_26292.jpg', '/birds/Black_billed_Cuckoo/Black_Billed_Cuckoo_0046_795328.jpg', '/birds/Black_billed_Cuckoo/Black_Billed_Cuckoo_0083_795315.jpg', '/birds/Black_billed_Cuckoo/Black_Billed_Cuckoo_0024_795331.jpg', '/birds/Black_billed_Cuckoo/Black_Billed_Cuckoo_0075_795298.jpg', '/birds/Black_billed_Cuckoo/Black_Billed_Cuckoo_0008_795305.jpg', '/birds/Black_billed_Cuckoo/Black_Billed_Cuckoo_0086_26188.jpg', '/birds/Black_billed_Cuckoo/Black_Billed_Cuckoo_0082_26241.jpg']	win	2
disozw4t_r01_s1_p003	32	disozw4t	r01	image_p31234	image	/ifood/compote/train_000705.jpg	['/ifood/compote/train_001033.jpg', '/ifood/compote/train_000764.jpg', '/ifood/compote/train_001082.jpg', '/ifood/compote/train_001141.jpg', '/ifood/compote/train_001006.jpg', '/ifood/compote/train_000544.jpg', '/ifood/compote/train_000787.jpg', '/ifood/compote/train_000634.jpg', '/ifood/compote/train_001076.jpg', '/ifood/compote/train_000956.jpg', '/ifood/compote/train_001039.jpg']	loss	3
disozw4t_r01_s1_p004	26	disozw4t	r01	image_p32781	image	/birds/Shiny_Cowbird/Shiny_Cowbird_0047_24210.jpg	['/birds/Shiny_Cowbird/Shiny_Cowbird_0081_796833.jpg', '/birds/Shiny_Cowbird/Shiny_Cowbird_0076_24363.jpg', '/birds/Shiny_Cowbird/Shiny_Cowbird_0039_24359.jpg', '/birds/Shiny_Cowbird/Shiny_Cowbird_0027_796850.jpg', '/birds/Shiny_Cowbird/Shiny_Cowbird_0002_24380.jpg', '/birds/Shiny_Cowbird/Shiny_Cowbird_0036_24274.jpg', '/birds/Shiny_Cowbird/Shiny_Cowbird_0026_796847.jpg', '/birds/Shiny_Cowbird/Shiny_Cowbird_0018_796830.jpg', '/birds/Shiny_Cowbird/Shiny_Cowbird_0009_796835.jpg', '/birds/Shiny_Cowbird/Shiny_Cowbird_0068_24413.jpg', '/birds/Shiny_Cowbird/Shiny_Cowbird_0062_24271.jpg']	win	4
disozw4t_r01_s1_p005	18	disozw4t	r01	image_p42068	image	/dogs/Border_collie/n02106166_401.jpg	['/dogs/Border_collie/n02106166_6824.jpg', '/dogs/Border_collie/n02106166_1705.jpg', '/dogs/Border_collie/n02106166_7447.jpg', '/dogs/Border_collie/n02106166_2000.jpg', '/dogs/Border_collie/n02106166_6415.jpg', '/dogs/Border_collie/n02106166_5607.jpg', '/dogs/Border_collie/n02106166_6710.jpg', '/dogs/Border_collie/n02106166_402.jpg', '/dogs/Border_collie/n02106166_416.jpg', '/dogs/Border_collie/n02106166_4450.jpg', '/dogs/Border_collie/n02106166_1128.jpg']	win	5
disozw4t_r01_s1_p007	38	disozw4t	r01	image_p23314	image	/birds/Fish_Crow/Fish_Crow_0007_26023.jpg	['/birds/Fish_Crow/Fish_Crow_0013_25939.jpg', '/birds/Fish_Crow/Fish_Crow_0032_26014.jpg', '/birds/Fish_Crow/Fish_Crow_0082_26012.jpg', '/birds/Fish_Crow/Fish_Crow_0004_25936.jpg', '/birds/Fish_Crow/Fish_Crow_0065_25942.jpg', '/birds/Fish_Crow/Fish_Crow_0079_26030.jpg', '/birds/Fish_Crow/Fish_Crow_0022_26062.jpg', '/birds/Fish_Crow/Fish_Crow_0042_26148.jpg', '/birds/Fish_Crow/Fish_Crow_0020_26027.jpg', '/birds/Fish_Crow/Fish_Crow_0018_25879.jpg', '/birds/Fish_Crow/Fish_Crow_0047_26070.jpg']	win	7
disozw4t_r01_s1_p008	49	disozw4t	r01	image_p43701	image	/dogs/boxer/n02108089_117.jpg	['/dogs/boxer/n02108089_2360.jpg', '/dogs/boxer/n02108089_995.jpg', '/dogs/boxer/n02108089_6295.jpg', '/dogs/boxer/n02108089_3669.jpg', '/dogs/boxer/n02108089_13526.jpg', '/dogs/boxer/n02108089_200.jpg', '/dogs/boxer/n02108089_7456.jpg', '/dogs/boxer/n02108089_522.jpg', '/dogs/boxer/n02108089_1353.jpg', '/dogs/boxer/n02108089_813.jpg', '/dogs/boxer/n02108089_5614.jpg']	win	8
disozw4t_r02_s1_p000	21	disozw4t	r02	taboo_en_p2184	word	Fungus	['Mushroom', 'Spore', 'Mildew', 'Mold', 'Green']	win	0
disozw4t_r02_s1_p002	16	disozw4t	r02	taboo_en_p0131	word	Dust	['Clean', 'Dirty', 'Earth', 'Wipe', 'Furniture']	win	2
disozw4t_r02_s1_p003	16	disozw4t	r02	taboo_en_p0070	word	Adam	['Serpent', 'Eve', 'Man', 'Apple', 'Paradise']	win	3
disozw4t_r02_s1_p004	69	disozw4t	r02	taboo_en_p1931	word	Acronym	['Represents', 'Letter', 'Short', 'Abbreviation', 'Initials']	skip	4
disozw4t_r02_s1_p005	11	disozw4t	r02	taboo_en_p0124	word	Chicken	['Bird', 'Feathers', 'Eat', 'Hen', 'Turkey']	win	5
disozw4t_r02_s1_p006	10	disozw4t	r02	taboo_en_p2414	word	Ontology	['Metaphysics', 'Nature', 'Philosophical', 'Study', 'Being']	skip	6
disozw4t_r02_s1_p007	17	disozw4t	r02	taboo_en_p2231	word	History	['Past', 'Stories', 'Legend', 'School', 'Old']	win	7
disozw4t_r02_s1_p008	22	disozw4t	r02	taboo_en_p2441	word	Pineapple	['Fruit', 'Yellow', 'Hawaii', 'Tropical', 'Pizza']	win	8
disozw4t_r02_s1_p009	10	disozw4t	r02	taboo_en_p1952	word	Alternative Medicine	['Holistic', 'Scam', 'Reiki', 'Ineffective', 'Acupuncture']	skip	9
disozw4t_r02_s1_p010	38	disozw4t	r02	taboo_en_p0314	word	John F. Kennedy	['Controversial', 'Assasination', 'Family', 'Dallas', 'President']	skip	10
disozw4t_r02_s1_p011	17	disozw4t	r02	taboo_en_p0243	word	Beard	['Man', 'Hair', 'Face', 'Mustache', 'Jaw']	win	11
