clip_identifier	duration	match_id	round	prompt_id	game_type	correct_word/image	distractors	prompt_status	prompt_num
cwaj60h3_r00_s1_p001	36	cwaj60h3	r00	image_p45471	image	/ifood/hummus/train_047349.jpg	['/ifood/hummus/train_047502.jpg', '/ifood/hummus/train_047343.jpg', '/ifood/hummus/train_047363.jpg', '/ifood/hummus/train_047418.jpg', '/ifood/hummus/train_047341.jpg', '/ifood/hummus/train_047144.jpg', '/ifood/hummus/train_047054.jpg', '/ifood/hummus/train_047422.jpg', '/ifood/hummus/train_047311.jpg', '/ifood/hummus/train_047459.jpg', '/ifood/hummus/train_047446.jpg']	win	1
cwaj60h3_r00_s1_p002	25	cwaj60h3	r00	image_p45562	image	/birds/Blue_Grosbeak/Blue_Grosbeak_0107_36696.jpg	['/birds/Blue_Grosbeak/Blue_Grosbeak_0049_37180.jpg', '/birds/Blue_Grosbeak/Blue_Grosbeak_0019_37205.jpg', '/birds/Blue_Grosbeak/Blue_Grosbeak_0067_36965.jpg', '/birds/Blue_Grosbeak/Blue_Grosbeak_0086_36818.jpg', '/birds/Blue_Grosbeak/Blue_Grosbeak_0043_37200.jpg', '/birds/Blue_Grosbeak/Blue_Grosbeak_0033_36980.jpg', '/birds/Blue_Grosbeak/Blue_Grosbeak_0072_36774.jpg', '/birds/Blue_Grosbeak/Blue_Grosbeak_0014_36708.jpg', '/birds/Blue_Grosbeak/Blue_Grosbeak_0029_37197.jpg', '/birds/Blue_Grosbeak/Blue_Grosbeak_0065_36847.jpg', '/birds/Blue_Grosbeak/Blue_Grosbeak_0099_36828.jpg']	win	2
cwaj60h3_r00_s1_p003	13	cwaj60h3	r00	image_p46335	image	/dogs/EntleBucher/n02108000_2125.jpg	['/dogs/EntleBucher/n02108000_2400.jpg', '/dogs/EntleBucher/n02108000_3672.jpg', '/dogs/EntleBucher/n02108000_148.jpg', '/dogs/EntleBucher/n02108000_1690.jpg', '/dogs/EntleBucher/n02108000_2027.jpg', '/dogs/EntleBucher/n02108000_2734.jpg', '/dogs/EntleBucher/n02108000_3576.jpg', '/dogs/EntleBucher/n02108000_558.jpg', '/dogs/EntleBucher/n02108000_1714.jpg', '/dogs/EntleBucher/n02108000_2878.jpg', '/dogs/EntleBucher/n02108000_1600.jpg']	win	3
cwaj60h3_r00_s1_p004	15	cwaj60h3	r00	image_p40344	image	/birds/Brown_Creeper/Brown_Creeper_0083_24967.jpg	['/birds/Brown_Creeper/Brown_Creeper_0114_24649.jpg', '/birds/Brown_Creeper/Brown_Creeper_0124_24963.jpg', '/birds/Brown_Creeper/Brown_Creeper_0046_24463.jpg', '/birds/Brown_Creeper/Brown_Creeper_0103_24632.jpg', '/birds/Brown_Creeper/Brown_Creeper_0063_24724.jpg', '/birds/Brown_Creeper/Brown_Creeper_0005_24659.jpg', '/birds/Brown_Creeper/Brown_Creeper_0057_24529.jpg', '/birds/Brown_Creeper/Brown_Creeper_0027_24729.jpg', '/birds/Brown_Creeper/Brown_Creeper_0100_24502.jpg', '/birds/Brown_Creeper/Brown_Creeper_0093_24581.jpg', '/birds/Brown_Creeper/Brown_Creeper_0069_24618.jpg']	win	4
cwaj60h3_r00_s1_p005	15	cwaj60h3	r00	image_p29653	image	/ifood/panna_cotta/train_078757.jpg	['/ifood/panna_cotta/train_078898.jpg', '/ifood/panna_cotta/train_078829.jpg', '/ifood/panna_cotta/train_078995.jpg', '/ifood/panna_cotta/train_078999.jpg', '/ifood/panna_cotta/train_078743.jpg', '/ifood/panna_cotta/train_079077.jpg', '/ifood/panna_cotta/train_078850.jpg', '/ifood/panna_cotta/train_078693.jpg', '/ifood/panna_cotta/train_079138.jpg', '/ifood/panna_cotta/train_078959.jpg', '/ifood/panna_cotta/train_078931.jpg']	win	5
cwaj60h3_r00_s1_p006	25	cwaj60h3	r00	image_p5840	image	/ifood/strawberry_shortcake/train_037458.jpg	['/ifood/strawberry_shortcake/train_037391.jpg', '/ifood/strawberry_shortcake/train_037711.jpg', '/ifood/strawberry_shortcake/train_037758.jpg', '/ifood/strawberry_shortcake/train_037376.jpg', '/ifood/strawberry_shortcake/train_037502.jpg', '/ifood/strawberry_shortcake/train_037537.jpg', '/ifood/strawberry_shortcake/train_037654.jpg', '/ifood/strawberry_shortcake/train_037618.jpg', '/ifood/strawberry_shortcake/train_037781.jpg', '/ifood/strawberry_shortcake/train_037510.jpg', '/ifood/strawberry_shortcake/train_037816.jpg']	win	6
cwaj60h3_r00_s1_p007	10	cwaj60h3	r00	image_p38798	image	/dogs/dingo/n02115641_10992.jpg	['/dogs/dingo/n02115641_8682.jpg', '/dogs/dingo/n02115641_8168.jpg', '/dogs/dingo/n02115641_4607.jpg', '/dogs/dingo/n02115641_13565.jpg', '/dogs/dingo/n02115641_3214.jpg', '/dogs/dingo/n02115641_12544.jpg', '/dogs/dingo/n02115641_7898.jpg', '/dogs/dingo/n02115641_9455.jpg', '/dogs/dingo/n02115641_10395.jpg', '/dogs/dingo/n02115641_925.jpg', '/dogs/dingo/n02115641_726.jpg']	win	7
cwaj60h3_r00_s1_p008	55	cwaj60h3	r00	image_p39421	image	/birds/Horned_Grebe/Horned_Grebe_0066_34738.jpg	['/birds/Horned_Grebe/Horned_Grebe_0046_34926.jpg', '/birds/Horned_Grebe/Horned_Grebe_0112_34864.jpg', '/birds/Horned_Grebe/Horned_Grebe_0029_34557.jpg', '/birds/Horned_Grebe/Horned_Grebe_0095_34491.jpg', '/birds/Horned_Grebe/Horned_Grebe_0093_34720.jpg', '/birds/Horned_Grebe/Horned_Grebe_0050_34561.jpg', '/birds/Horned_Grebe/Horned_Grebe_0082_34725.jpg', '/birds/Horned_Grebe/Horned_Grebe_0098_34662.jpg', '/birds/Horned_Grebe/Horned_Grebe_0031_34626.jpg', '/birds/Horned_Grebe/Horned_Grebe_0017_35073.jpg', '/birds/Horned_Grebe/Horned_Grebe_0090_34640.jpg']	loss	8
cwaj60h3_r00_s1_p009	22	cwaj60h3	r00	image_p7056	image	/birds/Red_faced_Cormorant/Red_Faced_Cormorant_0069_796274.jpg	['/birds/Red_faced_Cormorant/Red_Faced_Cormorant_0003_796270.jpg', '/birds/Red_faced_Cormorant/Red_Faced_Cormorant_0070_796319.jpg', '/birds/Red_faced_Cormorant/Red_Faced_Cormorant_0009_796314.jpg', '/birds/Red_faced_Cormorant/Red_Faced_Cormorant_0039_796308.jpg', '/birds/Red_faced_Cormorant/Red_Faced_Cormorant_0060_23416.jpg', '/birds/Red_faced_Cormorant/Red_Faced_Cormorant_0021_796265.jpg', '/birds/Red_faced_Cormorant/Red_Faced_Cormorant_0061_796300.jpg', '/birds/Red_faced_Cormorant/Red_Faced_Cormorant_0032_796334.jpg', '/birds/Red_faced_Cormorant/Red_Faced_Cormorant_0026_796289.jpg', '/birds/Red_faced_Cormorant/Red_Faced_Cormorant_0065_796293.jpg', '/birds/Red_faced_Cormorant/Red_Faced_Cormorant_0064_23464.jpg']	win	9
cwaj60h3_r01_s0_p000	23	cwaj60h3	r01	image_p27534	image	/ifood/fettuccine/train_096579.jpg	['/ifood/fettuccine/train_096375.jpg', '/ifood/fettuccine/train_096319.jpg', '/ifood/fettuccine/train_096785.jpg', '/ifood/fettuccine/train_096733.jpg', '/ifood/fettuccine/train_096560.jpg', '/ifood/fettuccine/train_096409.jpg', '/ifood/fettuccine/train_096354.jpg', '/ifood/fettuccine/train_096650.jpg', '/ifood/fettuccine/train_096422.jpg', '/ifood/fettuccine/train_096300.jpg', '/ifood/fettuccine/train_096513.jpg']	win	0
cwaj60h3_r01_s0_p001	18	cwaj60h3	r01	image_p8916	image	/ifood/compote/train_000802.jpg	['/ifood/compote/train_000634.jpg', '/ifood/compote/train_000668.jpg', '/ifood/compote/train_000906.jpg', '/ifood/compote/train_000955.jpg', '/ifood/compote/train_000544.jpg', '/ifood/compote/train_000813.jpg', '/ifood/compote/train_001082.jpg', '/ifood/compote/train_000584.jpg', '/ifood/compote/train_001004.jpg', '/ifood/compote/train_000940.jpg', '/ifood/compote/train_000956.jpg']	win	1
cwaj60h3_r01_s0_p002	20	cwaj60h3	r01	image_p8672	image	/ifood/strawberry_shortcake/train_037781.jpg	['/ifood/strawberry_shortcake/train_037709.jpg', '/ifood/strawberry_shortcake/train_037618.jpg', '/ifood/strawberry_shortcake/train_037390.jpg', '/ifood/strawberry_shortcake/train_037518.jpg', '/ifood/strawberry_shortcake/train_037528.jpg', '/ifood/strawberry_shortcake/train_037437.jpg', '/ifood/strawberry_shortcake/train_037762.jpg', '/ifood/strawberry_shortcake/train_037816.jpg', '/ifood/strawberry_shortcake/train_037628.jpg', '/ifood/strawberry_shortcake/train_037557.jpg', '/ifood/strawberry_shortcake/train_037537.jpg']	win	2
cwaj60h3_r01_s0_p003	15	cwaj60h3	r01	image_p14980	image	/ifood/burrito/train_092503.jpg	['/ifood/burrito/train_092525.jpg', '/ifood/burrito/train_092473.jpg', '/ifood/burrito/train_092697.jpg', '/ifood/burrito/train_092932.jpg', '/ifood/burrito/train_092461.jpg', '/ifood/burrito/train_092715.jpg', '/ifood/burrito/train_092985.jpg', '/ifood/burrito/train_093003.jpg', '/ifood/burrito/train_092893.jpg', '/ifood/burrito/train_092860.jpg', '/ifood/burrito/train_092490.jpg']	win	3
cwaj60h3_r01_s0_p004	26	cwaj60h3	r01	image_p22182	image	/birds/Western_Grebe/Western_Grebe_0077_36355.jpg	['/birds/Western_Grebe/Western_Grebe_0090_36182.jpg', '/birds/Western_Grebe/Western_Grebe_0034_36149.jpg', '/birds/Western_Grebe/Western_Grebe_0105_36542.jpg', '/birds/Western_Grebe/Western_Grebe_0009_36477.jpg', '/birds/Western_Grebe/Western_Grebe_0037_36469.jpg', '/birds/Western_Grebe/Western_Grebe_0028_36196.jpg', '/birds/Western_Grebe/Western_Grebe_0104_36164.jpg', '/birds/Western_Grebe/Western_Grebe_0057_36157.jpg', '/birds/Western_Grebe/Western_Grebe_0007_36074.jpg', '/birds/Western_Grebe/Western_Grebe_0064_36613.jpg', '/birds/Western_Grebe/Western_Grebe_0020_36241.jpg']	win	4
cwaj60h3_r01_s0_p005	33	cwaj60h3	r01	image_p27870	image	/ifood/pizza/train_079301.jpg	['/ifood/pizza/train_079403.jpg', '/ifood/pizza/train_079486.jpg', '/ifood/pizza/train_079396.jpg', '/ifood/pizza/train_079195.jpg', '/ifood/pizza/train_079165.jpg', '/ifood/pizza/train_079260.jpg', '/ifood/pizza/train_079233.jpg', '/ifood/pizza/train_079430.jpg', '/ifood/pizza/train_079248.jpg', '/ifood/pizza/train_079416.jpg', '/ifood/pizza/train_079299.jpg']	win	5
cwaj60h3_r01_s0_p006	42	cwaj60h3	r01	image_p40972	image	/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0054_30732.jpg	['/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0006_30824.jpg', '/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0086_30553.jpg', '/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0001_30669.jpg', '/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0058_796883.jpg', '/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0014_30651.jpg', '/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0074_30816.jpg', '/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0059_30536.jpg', '/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0026_30525.jpg', '/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0023_796887.jpg', '/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0046_30529.jpg', '/birds/Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0027_30549.jpg']	win	6
cwaj60h3_r01_s0_p007	23	cwaj60h3	r01	image_p5805	image	/birds/Horned_Grebe/Horned_Grebe_0069_34990.jpg	['/birds/Horned_Grebe/Horned_Grebe_0061_34613.jpg', '/birds/Horned_Grebe/Horned_Grebe_0071_35078.jpg', '/birds/Horned_Grebe/Horned_Grebe_0005_34657.jpg', '/birds/Horned_Grebe/Horned_Grebe_0077_34587.jpg', '/birds/Horned_Grebe/Horned_Grebe_0003_34983.jpg', '/birds/Horned_Grebe/Horned_Grebe_0014_34968.jpg', '/birds/Horned_Grebe/Horned_Grebe_0049_34779.jpg', '/birds/Horned_Grebe/Horned_Grebe_0045_34859.jpg', '/birds/Horned_Grebe/Horned_Grebe_0009_34952.jpg', '/birds/Horned_Grebe/Horned_Grebe_0019_34811.jpg', '/birds/Horned_Grebe/Horned_Grebe_0011_34687.jpg']	win	7
cwaj60h3_r01_s0_p008	31	cwaj60h3	r01	image_p21548	image	/ifood/fettuccine/train_096560.jpg	['/ifood/fettuccine/train_096339.jpg', '/ifood/fettuccine/train_096733.jpg', '/ifood/fettuccine/train_096730.jpg', '/ifood/fettuccine/train_096568.jpg', '/ifood/fettuccine/train_096326.jpg', '/ifood/fettuccine/train_096590.jpg', '/ifood/fettuccine/train_096676.jpg', '/ifood/fettuccine/train_096574.jpg', '/ifood/fettuccine/train_096728.jpg', '/ifood/fettuccine/train_096383.jpg', '/ifood/fettuccine/train_096324.jpg']	win	8
cwaj60h3_r01_s0_p009	14	cwaj60h3	r01	image_p38135	image	/ifood/compote/train_000668.jpg	['/ifood/compote/train_000907.jpg', '/ifood/compote/train_001076.jpg', '/ifood/compote/train_000952.jpg', '/ifood/compote/train_000802.jpg', '/ifood/compote/train_000705.jpg', '/ifood/compote/train_001033.jpg', '/ifood/compote/train_000873.jpg', '/ifood/compote/train_000764.jpg', '/ifood/compote/train_001095.jpg', '/ifood/compote/train_000551.jpg', '/ifood/compote/train_001073.jpg']	win	9
cwaj60h3_r01_s0_p010	17	cwaj60h3	r01	image_p28272	image	/ifood/burrito/train_092471.jpg	['/ifood/burrito/train_092731.jpg', '/ifood/burrito/train_092897.jpg', '/ifood/burrito/train_092501.jpg', '/ifood/burrito/train_092795.jpg', '/ifood/burrito/train_092552.jpg', '/ifood/burrito/train_093022.jpg', '/ifood/burrito/train_092857.jpg', '/ifood/burrito/train_092860.jpg', '/ifood/burrito/train_092987.jpg', '/ifood/burrito/train_092739.jpg', '/ifood/burrito/train_092540.jpg']	win	10
cwaj60h3_r02_s0_p000	12	cwaj60h3	r02	taboo_en_p2196	word	Glasses	['Sight', 'Vision', 'Face', 'Eyes', 'Optical']	win	0
cwaj60h3_r02_s0_p001	15	cwaj60h3	r02	taboo_en_p0021	word	Beyoncé	['Destiny’S Child', 'Halo', 'Single Ladies', 'Lemonade', 'Jay-Z']	win	1
cwaj60h3_r02_s0_p002	16	cwaj60h3	r02	taboo_en_p2522	word	Shakira	['Colombian', 'Singer', 'Female', 'Latina', 'Dancer']	win	2
cwaj60h3_r02_s0_p003	40	cwaj60h3	r02	taboo_en_p2381	word	Mutation	['Genetic', 'Dna', 'Radiation', 'Cancer', 'Deformity']	win	3
cwaj60h3_r02_s0_p004	51	cwaj60h3	r02	taboo_en_p1911	word	Yellow	['Color', 'Banana', 'Sun', 'Orange', 'Sun']	loss	4
cwaj60h3_r02_s0_p005	56	cwaj60h3	r02	taboo_en_p0336	word	Heath Ledger	['Joker', 'Batman', 'Australian', 'Brokeback', 'Dead']	win	5
cwaj60h3_r02_s0_p006	61	cwaj60h3	r02	taboo_en_p0001	word	Cargo	['Freight', 'Heavy', 'Goods', 'Ship', 'Train']	win	6
cwaj60h3_r02_s0_p007	29	cwaj60h3	r02	taboo_en_p0115	word	Steel	['Metal', 'Pan', 'Plane', 'Aluminum', 'Light']	win	7
cwaj60h3_r03_s0_p000	28	cwaj60h3	r03	taboo_en_p0141	word	Naked	['Dressed', 'Nude', 'Clothing', 'Without', 'Au Naturel']	win	0
cwaj60h3_r03_s0_p001	28	cwaj60h3	r03	taboo_en_p0052	word	Venice	['Italy', 'City', 'Gondola', 'Canal', 'Carnival']	win	1
cwaj60h3_r03_s0_p002	29	cwaj60h3	r03	taboo_en_p0071	word	Meat ball	['Round', 'Food', 'Ball', 'Sauce', 'Pasta']	win	2
cwaj60h3_r03_s0_p003	32	cwaj60h3	r03	taboo_en_p0118	word	Trumpet	['Instrument', 'Music', 'Play', 'Louis Armstrong', 'Jazz']	loss	3
cwaj60h3_r03_s0_p004	24	cwaj60h3	r03	taboo_en_p0056	word	Cowboy	['Gun', 'Hat', 'Horse', 'Western', 'Saloon']	win	4
cwaj60h3_r03_s0_p005	14	cwaj60h3	r03	taboo_en_p0051	word	Deodorant	['Perspiration', 'Sweat', 'Smell', 'Armpits', 'Sport']	win	5
cwaj60h3_r03_s0_p006	62	cwaj60h3	r03	taboo_en_p0152	word	Unicorn	['Horse', 'Horn', 'Mythical', 'Fairy Tales', 'Magic']	skip	6
cwaj60h3_r03_s0_p007	10	cwaj60h3	r03	taboo_en_p2293	word	Karl Marx	['Philosopher', 'Economist', 'Manifesto', 'Communism', 'Socialist']	skip	7
cwaj60h3_r03_s0_p008	15	cwaj60h3	r03	taboo_en_p1958	word	Anatomy	['Body', 'Structure', 'Biology', 'Science', 'Human']	win	8
cwaj60h3_r04_s0_p000	46	cwaj60h3	r04	image_p18137	image	/birds/Rhinoceros_Auklet/Rhinoceros_Auklet_0018_797517.jpg	['/birds/Rhinoceros_Auklet/Rhinoceros_Auklet_0027_797496.jpg', '/birds/Rhinoceros_Auklet/Rhinoceros_Auklet_0010_797545.jpg', '/birds/Rhinoceros_Auklet/Rhinoceros_Auklet_0023_797501.jpg', '/birds/Rhinoceros_Auklet/Rhinoceros_Auklet_0012_2161.jpg', '/birds/Rhinoceros_Auklet/Rhinoceros_Auklet_0025_797508.jpg', '/birds/Rhinoceros_Auklet/Rhinoceros_Auklet_0024_797529.jpg', '/birds/Rhinoceros_Auklet/Rhinoceros_Auklet_0014_797522.jpg', '/birds/Rhinoceros_Auklet/Rhinoceros_Auklet_0026_797519.jpg', '/birds/Rhinoceros_Auklet/Rhinoceros_Auklet_0038_797544.jpg', '/birds/Rhinoceros_Auklet/Rhinoceros_Auklet_0035_2166.jpg', '/birds/Rhinoceros_Auklet/Rhinoceros_Auklet_0021_2089.jpg']	loss	0
cwaj60h3_r04_s0_p001	21	cwaj60h3	r04	image_p21231	image	/birds/Eared_Grebe/Eared_Grebe_0054_34289.jpg	['/birds/Eared_Grebe/Eared_Grebe_0018_34357.jpg', '/birds/Eared_Grebe/Eared_Grebe_0039_34257.jpg', '/birds/Eared_Grebe/Eared_Grebe_0020_34131.jpg', '/birds/Eared_Grebe/Eared_Grebe_0051_34209.jpg', '/birds/Eared_Grebe/Eared_Grebe_0026_34383.jpg', '/birds/Eared_Grebe/Eared_Grebe_0067_34416.jpg', '/birds/Eared_Grebe/Eared_Grebe_0043_34427.jpg', '/birds/Eared_Grebe/Eared_Grebe_0086_34064.jpg', '/birds/Eared_Grebe/Eared_Grebe_0084_34364.jpg', '/birds/Eared_Grebe/Eared_Grebe_0015_34231.jpg', '/birds/Eared_Grebe/Eared_Grebe_0041_34157.jpg']	win	1
cwaj60h3_r04_s0_p002	19	cwaj60h3	r04	image_p20411	image	/ifood/bibimbap/train_087044.jpg	['/ifood/bibimbap/train_087110.jpg', '/ifood/bibimbap/train_087027.jpg', '/ifood/bibimbap/train_087032.jpg', '/ifood/bibimbap/train_087165.jpg', '/ifood/bibimbap/train_086755.jpg', '/ifood/bibimbap/train_087202.jpg', '/ifood/bibimbap/train_087090.jpg', '/ifood/bibimbap/train_087161.jpg', '/ifood/bibimbap/train_086882.jpg', '/ifood/bibimbap/train_086744.jpg', '/ifood/bibimbap/train_087128.jpg']	win	2
cwaj60h3_r04_s0_p003	18	cwaj60h3	r04	image_p23100	image	/birds/Bronzed_Cowbird/Bronzed_Cowbird_0022_796221.jpg	['/birds/Bronzed_Cowbird/Bronzed_Cowbird_0054_24159.jpg', '/birds/Bronzed_Cowbird/Bronzed_Cowbird_0058_796239.jpg', '/birds/Bronzed_Cowbird/Bronzed_Cowbird_0073_796226.jpg', '/birds/Bronzed_Cowbird/Bronzed_Cowbird_0024_24167.jpg', '/birds/Bronzed_Cowbird/Bronzed_Cowbird_0012_796247.jpg', '/birds/Bronzed_Cowbird/Bronzed_Cowbird_0005_24173.jpg', '/birds/Bronzed_Cowbird/Bronzed_Cowbird_0082_24175.jpg', '/birds/Bronzed_Cowbird/Bronzed_Cowbird_0001_796219.jpg', '/birds/Bronzed_Cowbird/Bronzed_Cowbird_0018_24140.jpg', '/birds/Bronzed_Cowbird/Bronzed_Cowbird_0021_24189.jpg', '/birds/Bronzed_Cowbird/Bronzed_Cowbird_0034_796209.jpg']	win	3
cwaj60h3_r04_s0_p004	22	cwaj60h3	r04	image_p34769	image	/ifood/chocolate_mousse/train_027262.jpg	['/ifood/chocolate_mousse/train_027702.jpg', '/ifood/chocolate_mousse/train_027186.jpg', '/ifood/chocolate_mousse/train_027723.jpg', '/ifood/chocolate_mousse/train_027464.jpg', '/ifood/chocolate_mousse/train_027713.jpg', '/ifood/chocolate_mousse/train_027305.jpg', '/ifood/chocolate_mousse/train_027694.jpg', '/ifood/chocolate_mousse/train_027539.jpg', '/ifood/chocolate_mousse/train_027568.jpg', '/ifood/chocolate_mousse/train_027173.jpg', '/ifood/chocolate_mousse/train_027486.jpg']	win	4
cwaj60h3_r04_s0_p006	10	cwaj60h3	r04	image_p9902	image	/dogs/chow/n02112137_6334.jpg	['/dogs/chow/n02112137_3032.jpg', '/dogs/chow/n02112137_11549.jpg', '/dogs/chow/n02112137_2020.jpg', '/dogs/chow/n02112137_1589.jpg', '/dogs/chow/n02112137_6857.jpg', '/dogs/chow/n02112137_3237.jpg', '/dogs/chow/n02112137_1976.jpg', '/dogs/chow/n02112137_6898.jpg', '/dogs/chow/n02112137_7798.jpg', '/dogs/chow/n02112137_16777.jpg', '/dogs/chow/n02112137_10815.jpg']	win	6
cwaj60h3_r04_s0_p007	13	cwaj60h3	r04	image_p34020	image	/ifood/compote/train_001006.jpg	['/ifood/compote/train_000764.jpg', '/ifood/compote/train_000940.jpg', '/ifood/compote/train_000668.jpg', '/ifood/compote/train_000906.jpg', '/ifood/compote/train_000873.jpg', '/ifood/compote/train_000544.jpg', '/ifood/compote/train_000891.jpg', '/ifood/compote/train_000956.jpg', '/ifood/compote/train_000813.jpg', '/ifood/compote/train_001033.jpg', '/ifood/compote/train_000907.jpg']	win	7
cwaj60h3_r04_s0_p008	13	cwaj60h3	r04	image_p14144	image	/dogs/Border_collie/n02106166_1244.jpg	['/dogs/Border_collie/n02106166_180.jpg', '/dogs/Border_collie/n02106166_7803.jpg', '/dogs/Border_collie/n02106166_1776.jpg', '/dogs/Border_collie/n02106166_75.jpg', '/dogs/Border_collie/n02106166_1705.jpg', '/dogs/Border_collie/n02106166_152.jpg', '/dogs/Border_collie/n02106166_6824.jpg', '/dogs/Border_collie/n02106166_6710.jpg', '/dogs/Border_collie/n02106166_1936.jpg', '/dogs/Border_collie/n02106166_1284.jpg', '/dogs/Border_collie/n02106166_1032.jpg']	win	8
cwaj60h3_r04_s0_p009	18	cwaj60h3	r04	image_p1269	image	/dogs/Shetland_sheepdog/n02105855_3672.jpg	['/dogs/Shetland_sheepdog/n02105855_7763.jpg', '/dogs/Shetland_sheepdog/n02105855_15856.jpg', '/dogs/Shetland_sheepdog/n02105855_6417.jpg', '/dogs/Shetland_sheepdog/n02105855_17070.jpg', '/dogs/Shetland_sheepdog/n02105855_15776.jpg', '/dogs/Shetland_sheepdog/n02105855_17517.jpg', '/dogs/Shetland_sheepdog/n02105855_7560.jpg', '/dogs/Shetland_sheepdog/n02105855_17107.jpg', '/dogs/Shetland_sheepdog/n02105855_16948.jpg', '/dogs/Shetland_sheepdog/n02105855_13382.jpg', '/dogs/Shetland_sheepdog/n02105855_19204.jpg']	win	9
cwaj60h3_r04_s0_p010	13	cwaj60h3	r04	image_p11523	image	/dogs/Pomeranian/n02112018_4035.jpg	['/dogs/Pomeranian/n02112018_888.jpg', '/dogs/Pomeranian/n02112018_863.jpg', '/dogs/Pomeranian/n02112018_11105.jpg', '/dogs/Pomeranian/n02112018_1611.jpg', '/dogs/Pomeranian/n02112018_2255.jpg', '/dogs/Pomeranian/n02112018_4148.jpg', '/dogs/Pomeranian/n02112018_687.jpg', '/dogs/Pomeranian/n02112018_2314.jpg', '/dogs/Pomeranian/n02112018_7019.jpg', '/dogs/Pomeranian/n02112018_938.jpg', '/dogs/Pomeranian/n02112018_1929.jpg']	loss	10
cwaj60h3_r04_s0_p011	39	cwaj60h3	r04	image_p49862	image	/ifood/mussel/train_064162.jpg	['/ifood/mussel/train_064619.jpg', '/ifood/mussel/train_064239.jpg', '/ifood/mussel/train_064577.jpg', '/ifood/mussel/train_064569.jpg', '/ifood/mussel/train_064212.jpg', '/ifood/mussel/train_064363.jpg', '/ifood/mussel/train_064230.jpg', '/ifood/mussel/train_064493.jpg', '/ifood/mussel/train_064312.jpg', '/ifood/mussel/train_064470.jpg', '/ifood/mussel/train_064240.jpg']	loss	11
cwaj60h3_r04_s0_p012	17	cwaj60h3	r04	image_p44183	image	/birds/Brandt_Cormorant/Brandt_Cormorant_0029_23043.jpg	['/birds/Brandt_Cormorant/Brandt_Cormorant_0075_22970.jpg', '/birds/Brandt_Cormorant/Brandt_Cormorant_0053_22957.jpg', '/birds/Brandt_Cormorant/Brandt_Cormorant_0087_23126.jpg', '/birds/Brandt_Cormorant/Brandt_Cormorant_0065_23118.jpg', '/birds/Brandt_Cormorant/Brandt_Cormorant_0061_22902.jpg', '/birds/Brandt_Cormorant/Brandt_Cormorant_0088_22948.jpg', '/birds/Brandt_Cormorant/Brandt_Cormorant_0023_23254.jpg', '/birds/Brandt_Cormorant/Brandt_Cormorant_0003_22922.jpg', '/birds/Brandt_Cormorant/Brandt_Cormorant_0032_22886.jpg', '/birds/Brandt_Cormorant/Brandt_Cormorant_0018_23090.jpg', '/birds/Brandt_Cormorant/Brandt_Cormorant_0047_23337.jpg']	loss	12
cwaj60h3_r04_s0_p013	17	cwaj60h3	r04	image_p21697	image	/dogs/Lhasa/n02098413_1784.jpg	['/dogs/Lhasa/n02098413_2908.jpg', '/dogs/Lhasa/n02098413_5658.jpg', '/dogs/Lhasa/n02098413_4238.jpg', '/dogs/Lhasa/n02098413_8575.jpg', '/dogs/Lhasa/n02098413_3995.jpg', '/dogs/Lhasa/n02098413_8297.jpg', '/dogs/Lhasa/n02098413_14748.jpg', '/dogs/Lhasa/n02098413_5638.jpg', '/dogs/Lhasa/n02098413_18307.jpg', '/dogs/Lhasa/n02098413_10966.jpg', '/dogs/Lhasa/n02098413_11519.jpg']	win	13
dam6dz98_r02_s0_p000	29	dam6dz98	r02	taboo_en_p0302	word	Abraham Lincoln	['Civil War', 'Famous', 'American', 'History', 'Slavery']	win	0
dam6dz98_r02_s0_p001	51	dam6dz98	r02	taboo_en_p2553	word	Spider-man	['Marvel', 'Superhero', 'Comic', 'Arachnoid', 'Series']	win	1
dam6dz98_r02_s0_p002	66	dam6dz98	r02	taboo_en_p2438	word	Photography	['Camera', 'Picture', 'Film', 'Image', 'Frame']	win	2
dam6dz98_r02_s0_p003	19	dam6dz98	r02	taboo_en_p0345	word	Ronald Reagan	['American', 'Actor', 'Republican', 'California', 'President']	win	3
dam6dz98_r02_s0_p004	19	dam6dz98	r02	taboo_en_p2479	word	Research	['Paper', 'Investigate', 'Undertake', 'Document', 'Report']	win	4
dam6dz98_r02_s0_p005	13	dam6dz98	r02	taboo_en_p0058	word	Podium	['Winner', 'Champion', 'Platform', 'Competitor', 'Gold']	win	5
dam6dz98_r02_s0_p006	24	dam6dz98	r02	taboo_en_p0030	word	Cliff	['Height', 'Fall', 'Mountain', 'Ravine', 'Abis']	win	6
